23.74074 2.01262 37566472.00000 37819669.96961
23.74074 2.00896 20795470.00000 20805348.21706
23.74074 2.00530 10058269.00000 9662944.70548
23.74074 2.00164 4438671.50000 3788970.73579
23.74074 1.99798 1913605.87500 1254325.52141
23.74074 1.99432 926520.43750 350571.42814
23.74074 1.99066 619067.68750 82721.80992
23.74074 1.98700 534514.87500 16479.37701
23.74074 1.98335 472280.03125 2771.65265
23.74074 1.97969 428144.93750 393.56282
23.74074 1.97603 435939.71875 47.18094
23.74074 1.97237 449696.81250 4.77525
23.74074 1.96871 407555.96875 0.40804
23.74074 1.96505 330210.03125 0.02944

23.61127 2.08216 -123148.66406 0.02412
23.61127 2.07850 -96047.41406 0.33098
23.61127 2.07484 -107852.59375 3.83409
23.61127 2.07118 -144421.54688 37.49786
23.61127 2.06752 -140280.71875 309.61906
23.61127 2.06386 -74056.95312 2158.37141
23.61127 2.06020 9215.73242 12702.87185
23.61127 2.05654 108141.97656 63118.24366
23.61127 2.05288 358841.18750 264779.98033
23.61127 2.04922 1063651.62500 937762.01384
23.61127 2.04556 2848398.00000 2803995.93052
23.61127 2.04190 6916697.50000 7078469.62068
23.61127 2.03824 14778146.00000 15086156.79644
23.61127 2.03458 26935894.00000 27145329.21500
23.61127 2.03092 41293452.00000 41237170.66887
23.61127 2.02726 53106808.00000 52888330.54609
23.61127 2.02360 57387148.00000 57267484.62820
23.61127 2.01994 52201768.00000 52352039.89240
23.61127 2.01628 40030908.00000 40405116.23419
23.61127 2.01262 25954234.00000 26327908.71560
23.61127 2.00896 14359262.00000 14483503.13726
23.61127 2.00530 6938917.50000 6726793.92322
23.61127 2.00164 3059498.00000 2637666.47721
23.61127 1.99798 1318598.75000 873190.26988
23.61127 1.99432 638221.87500 244047.94029
23.61127 1.99066 426773.31250 57586.23124
23.61127 1.98700 371190.06250 11472.00739
23.61127 1.98335 333259.34375 1929.46734
23.61127 1.97969 308366.65625 273.97611
23.61127 1.97603 317842.96875 32.84469
23.61127 1.97237 328109.25000 3.32426
23.61127 1.96871 294489.12500 0.28405
23.61127 1.96505 230219.56250 0.02049

23.48180 2.08216 -43942.18750 0.01591
23.48180 2.07850 -25853.27539 0.21828
23.48180 2.07484 -42540.48438 2.52862
23.48180 2.07118 -79401.00000 24.73022
23.48180 2.06752 -85923.48438 204.19694
23.48180 2.06386 -44526.81250 1423.46805
23.48180 2.06020 12121.38574 8377.67411
23.48180 2.05654 77174.20312 41627.12825
23.48180 2.05288 236814.84375 174625.10930
23.48180 2.04922 689241.18750 618463.65408
23.48180 2.04556 1842425.62500 1849264.03886
23.48180 2.04190 4477723.00000 4668323.22302
23.48180 2.03824 9577034.00000 9949474.94203
23.48180 2.03458 17472820.00000 17902622.67999
23.48180 2.03092 26808806.00000 27196336.46836
23.48180 2.02726 34501600.00000 34880395.75583
23.48180 2.02360 37300368.00000 37768492.73077
23.48180 2.01994 33938776.00000 34526706.57624
23.48180 2.01628 26025304.00000 26647588.04555
23.48180 2.01262 16866794.00000 17363525.48741
23.48180 2.00896 9323434.00000 9552018.68053
23.48180 2.00530 4499859.50000 4436389.49816
23.48180 2.00164 1981971.62500 1739568.06061
23.48180 1.99798 853389.18750 575877.92749
23.48180 1.99432 411270.12500 160952.11652
23.48180 1.99066 272946.00000 37978.70939
23.48180 1.98700 237725.90625 7565.90639
23.48180 1.98335 216302.18750 1272.50347
23.48180 1.97969 204005.70312 180.69005
23.48180 1.97603 212728.31250 21.66141
23.48180 1.97237 219010.00000 2.19238
23.48180 1.96871 191912.64062 0.18734
23.48180 1.96505 138639.15625 0.01351

23.35233 2.08216 14347.68457 0.00994
23.35233 2.07850 25108.44336 0.13638
23.35233 2.07484 4101.01953 1.57990
23.35233 2.07118 -33534.94531 15.45156
23.35233 2.06752 -48256.37109 127.58326
23.35233 2.06386 -25523.75781 889.38989
23.35233 2.06020 10864.41602 5234.41226
23.35233 2.05654 50363.21094 26008.83581
23.35233 2.05288 143467.62500 109106.63278
23.35233 2.04922 413666.00000 386419.15280
23.35233 2.04556 1112066.87500 1155429.32633
23.35233 2.04190 2714485.50000 2916791.46046
23.35233 2.03824 5818777.00000 6216481.19904
23.35233 2.03458 10629480.00000 11185647.27808
23.35233 2.03092 16322353.00000 16992405.66194
23.35233 2.02726 21017004.00000 21793443.94498
23.35233 2.02360 22727554.00000 23597941.23256
23.35233 2.01994 20678550.00000 21572457.19462
23.35233 2.01628 15851351.00000 16649544.93076
23.35233 2.01262 10266018.00000 10848816.68333
23.35233 2.00896 5669716.00000 5968148.55923
23.35233 2.00530 2735512.75000 2771878.12097
23.35233 2.00164 1207104.62500 1086890.73607
23.35233 1.99798 521866.90625 359811.38000
23.35233 1.99432 250706.78125 100563.67920
23.35233 1.99066 163312.65625 23729.28564
23.35233 1.98700 140711.76562 4727.21577
23.35233 1.98335 129138.18750 795.06647
23.35233 1.97969 123911.68750 112.89604
23.35233 1.97603 130164.28906 13.53416
23.35233 1.97237 132098.54688 1.36981
23.35233 1.96871 109153.10156 0.11705
23.35233 1.96505 64205.35547 0.00844

23.22286 2.08216 58681.98438 0.00588
23.22286 2.07850 63475.18359 0.08073
23.22286 2.07484 38787.49219 0.93518
23.22286 2.07118 279.06076 9.14618
23.22286 2.06752 -20178.41992 75.51984
23.22286 2.06386 -10504.42871 526.45295
23.22286 2.06020 11410.04980 3098.38444
23.22286 2.05654 32855.43359 15395.30480
23.22286 2.05288 80759.37500 64583.04706
23.22286 2.04922 228870.65625 228731.52342
23.22286 2.04556 623269.87500 683928.59956
23.22286 2.04190 1533673.37500 1726524.55092
23.22286 2.03824 3296526.50000 3679696.52817
23.22286 2.03458 6025304.50000 6621074.87124
23.22286 2.03092 9250635.00000 10058245.83354
23.22286 2.02726 11904974.00000 12900104.97155
23.22286 2.02360 12863561.00000 13968233.73951
23.22286 2.01994 11691698.00000 12769297.17981
23.22286 2.01628 8951938.00000 9855297.67015
23.22286 2.01262 5792313.50000 6421696.10207
23.22286 2.00896 3200629.50000 3532701.99489
23.22286 2.00530 1552211.75000 1640746.58503
23.22286 2.00164 695766.37500 643358.82953
23.22286 1.99798 309569.46875 212981.69228
23.22286 1.99432 151938.42188 59526.25117
23.22286 1.99066 96893.91406 14045.97990
23.22286 1.98700 81124.89062 2798.16168
23.22286 1.98335 74876.46875 470.62047
23.22286 1.97969 73194.53125 66.82609
23.22286 1.97603 76374.66406 8.01122
23.22286 1.97237 73918.29688 0.81083
23.22286 1.96871 52769.24609 0.06928
23.22286 1.96505 13239.86133 0.00500

23.09339 2.08216 80162.42188 0.00330
23.09339 2.07850 79840.19531 0.04527
23.09339 2.07484 51956.50000 0.52443
23.09339 2.07118 12631.10449 5.12897
23.09339 2.06752 -11504.98438 42.34980
23.09339 2.06386 -10423.22852 295.22278
23.09339 2.06020 1672.93518 1737.50314
23.09339 2.05654 11128.44727 8633.33487
23.09339 2.05288 30519.06250 36216.69590
23.09339 2.04922 102775.48438 128267.40767
23.09339 2.04556 308353.71875 383531.51847
23.09339 2.04190 786712.93750 968195.48578
23.09339 2.03824 1706617.75000 2063489.66525
23.09339 2.03458 3118876.00000 3712947.37624
23.09339 2.03092 4774011.00000 5640434.25025
23.09339 2.02726 6119473.00000 7234083.86686
23.09339 2.02360 6583036.50000 7833066.05384
23.09339 2.01994 5955760.00000 7160729.84858
23.09339 2.01628 4540398.00000 5526625.56126
23.09339 2.01262 2929867.50000 3601140.32191
23.09339 2.00896 1622911.25000 1981058.49247
23.09339 2.00530 799350.12500 920093.16409
23.09339 2.00164 372467.62500 360780.91919
23.09339 1.99798 175192.90625 119435.26254
23.09339 1.99432 87448.36719 33380.96040
23.09339 1.99066 51126.35938 7876.66432
23.09339 1.98700 38780.08594 1569.14508
23.09339 1.98335 35757.32422 263.91320
23.09339 1.97969 36345.94922 37.47455
23.09339 1.97603 37097.53906 4.49251
23.09339 1.97237 30692.35742 0.45469
23.09339 1.96871 9333.80469 0.03885
23.09339 1.96505 -27606.81641 0.00280

22.96392 2.08216 73594.14062 0.00175
22.96392 2.07850 68509.93750 0.02405
22.96392 2.07484 37634.67188 0.27861
22.96392 2.07118 -2510.52319 2.72485
22.96392 2.06752 -28893.59961 22.49907
22.96392 2.06386 -33271.76953 156.84225
22.96392 2.06020 -27660.29297 923.07887
22.96392 2.05654 -25757.79688 4586.60984
22.96392 2.05288 -22947.09961 19240.75183
22.96392 2.04922 5960.94971 68144.29915
22.96392 2.04556 103177.43750 203757.81347
22.96392 2.04190 330842.90625 514370.75100
22.96392 2.03824 755629.43750 1096264.90145
22.96392 2.03458 1385731.87500 1972568.10056
22.96392 2.03092 2097417.50000 2996579.14533
22.96392 2.02726 2644979.25000 3843233.32021
22.96392 2.02360 2792870.25000 4161453.06186
22.96392 2.01994 2477314.00000 3804262.71765
22.96392 2.01628 1852380.00000 2936116.29285
22.96392 2.01262 1177628.50000 1913168.65143
22.96392 2.00896 651986.87500 1052471.90213
22.96392 2.00530 331265.15625 488815.55301
22.96392 2.00164 164891.51562 191671.16050
22.96392 1.99798 80015.99219 63452.06788
22.96392 1.99432 32198.25000 17734.21785
22.96392 1.99066 5859.89990 4184.61540
22.96392 1.98700 -4325.80176 833.63571
22.96392 1.98335 -4185.22803 140.20849
22.96392 1.97969 -735.33105 19.90901
22.96392 1.97603 -737.52490 2.38672
22.96392 1.97237 -10142.54785 0.24156
22.96392 1.96871 -33170.12109 0.02064
22.96392 1.96505 -70040.74219 0.00149

22.83445 2.08216 73813.92188 0.00088
22.83445 2.07850 64115.94141 0.01211
22.83445 2.07484 30319.67773 0.14023
22.83445 2.07118 -10684.00000 1.37145
22.83445 2.06752 -38413.57031 11.32402
22.83445 2.06386 -46234.84766 78.94038
22.83445 2.06020 -44903.10938 464.59543
22.83445 2.05654 -47526.48438 2308.48962
22.83445 2.05288 -53299.77734 9684.07549
22.83445 2.04922 -46331.70312 34297.75214
22.83445 2.04556 -4833.25244 102553.47945
22.83445 2.04190 90697.60156 258888.28185
22.83445 2.03824 247950.95312 551761.81040
22.83445 2.03458 445854.12500 992814.55136
22.83445 2.03092 624841.56250 1508210.22551
22.83445 2.02726 709532.18750 1934340.29653
22.83445 2.02360 659261.81250 2094503.68452
22.83445 2.01994 502290.87500 1914725.97686
22.83445 2.01628 316911.00000 1477778.62736
22.83445 2.01262 175041.32812 962918.17545
22.83445 2.00896 100332.14844 529720.32704
22.83445 2.00530 71629.96875 246026.07830
22.83445 2.00164 55713.61328 96470.13818
22.83445 1.99798 34057.28125 31936.10213
22.83445 1.99432 7565.34424 8925.82088
22.83445 1.99066 -13427.68262 2106.16154
22.83445 1.98700 -21080.58984 419.57774
22.83445 1.98335 -16483.32031 70.56843
22.83445 1.97969 -8383.84180 10.02042
22.83445 1.97603 -6776.69141 1.20126
22.83445 1.97237 -17709.35938 0.12158
22.83445 1.96871 -43094.61328 0.01039
22.83445 1.96505 -81760.95312 0.00075

22.70498 2.08216 69696.00781 0.00042
22.70498 2.07850 55367.92969 0.00577
22.70498 2.07484 18518.10547 0.06686
22.70498 2.07118 -23604.44336 0.65394
22.70498 2.06752 -52407.89062 5.39958
22.70498 2.06386 -62734.79297 37.64075
22.70498 2.06020 -64617.79688 221.53073
22.70498 2.05654 -70136.26562 1100.74563
22.70498 2.05288 -79705.92969 4617.60959
22.70498 2.04922 -81488.64844 16354.02669
22.70498 2.04556 -62931.43359 48900.06591
22.70498 2.04190 -25216.75391 123444.41276
22.70498 2.03824 7799.32080 263093.84180
22.70498 2.03458 -5522.39844 473398.82824
22.70498 2.03092 -99351.60156 719152.38603
22.70498 2.02726 -265228.00000 922341.86993
22.70498 2.02360 -439070.50000 998711.78222
22.70498 2.01994 -534652.87500 912989.27137
22.70498 2.01628 -503467.65625 704641.83833
22.70498 2.01262 -368565.31250 459143.48790
22.70498 2.00896 -202163.54688 252583.91083
22.70498 2.00530 -72176.45312 117311.39217
22.70498 2.00164 -6449.76514 45999.37653
22.70498 1.99798 5185.53076 15227.93285
22.70498 1.99432 -10566.98926 4256.05481
22.70498 1.99066 -28166.48633 1004.27054
22.70498 1.98700 -32275.14258 200.06517
22.70498 1.98335 -21723.07617 33.64879
22.70498 1.97969 -7135.91211 4.77798
22.70498 1.97603 -1683.47644 0.57279
22.70498 1.97237 -12593.25586 0.05797
22.70498 1.96871 -40467.79688 0.00495
22.70498 1.96505 -82169.03125 0.00036


26.58907 2.08216 2879.43921 0.00014
26.58907 2.07850 16626.50977 0.00185
26.58907 2.07484 30399.49414 0.02146
26.58907 2.07118 35701.06250 0.20988
26.58907 2.06752 27765.07422 1.73301
26.58907 2.06386 7925.00488 12.08088
26.58907 2.06020 -17546.27539 71.10077
26.58907 2.05654 -40425.57422 353.28672
26.58907 2.05288 -52455.87891 1482.03191
26.58907 2.04922 -42992.33203 5248.86068
26.58907 2.04556 6686.20508 15694.58324
26.58907 2.04190 122146.41406 39619.75460
26.58907 2.03824 316203.06250 84440.54467
26.58907 2.03458 558893.75000 151938.39060
26.58907 2.03092 769167.56250 230813.53314
26.58907 2.02726 853260.18750 296027.64296
26.58907 2.02360 769580.62500 320538.73355
26.58907 2.01994 562873.56250 293025.90597
26.58907 2.01628 332832.65625 226156.34108
26.58907 2.01262 164558.14062 147363.10790
26.58907 2.00896 83075.29688 81067.35931
26.58907 2.00530 62744.71094 37651.34821
26.58907 2.00164 66693.59375 14763.60063
26.58907 1.99798 73892.21094 4887.43840
26.58907 1.99432 79370.14844 1365.99011
26.58907 1.99066 82553.38281 322.32283
26.58907 1.98700 80297.21875 64.21135
26.58907 1.98335 67248.19531 10.79965
26.58907 1.97969 39999.47656 1.53350
26.58907 1.97603 2131.71289 0.18384
26.58907 1.97237 -34121.40625 0.01861
26.58907 1.96871 -53938.35547 0.00159
26.58907 1.96505 -50603.85938 0.00011

26.45960 2.08216 13588.53125 0.00031
26.45960 2.07850 26509.59961 0.00424
26.45960 2.07484 36998.79297 0.04907
26.45960 2.07118 37185.51562 0.47992
26.45960 2.06752 24333.27734 3.96273
26.45960 2.06386 1183.35693 27.62441
26.45960 2.06020 -26915.68164 162.58063
26.45960 2.05654 -53857.33203 807.83335
26.45960 2.05288 -72113.68750 3388.84744
26.45960 2.04922 -69387.17188 12002.16270
26.45960 2.04556 -23119.00000 35887.58649
26.45960 2.04190 99677.93750 90595.42060
26.45960 2.03824 324598.96875 193083.64569
26.45960 2.03458 635395.00000 347425.73599
26.45960 2.03092 952309.37500 527783.40820
26.45960 2.02726 1158080.12500 676903.45620
26.45960 2.02360 1167214.75000 732951.06638
26.45960 2.01994 984921.75000 670039.61699
26.45960 2.01628 702729.87500 517134.16825
26.45960 2.01262 434431.59375 336963.79182
26.45960 2.00896 249220.81250 185370.44430
26.45960 2.00530 152243.71875 86094.41835
26.45960 2.00164 111864.50781 33758.78074
26.45960 1.99798 95975.78906 11175.72639
26.45960 1.99432 87884.47656 3123.50366
26.45960 1.99066 81686.37500 737.03062
26.45960 1.98700 73003.92969 146.82712
26.45960 1.98335 55991.62891 24.69473
26.45960 1.97969 27134.41016 3.50655
26.45960 1.97603 -9735.62012 0.42037
26.45960 1.97237 -43388.31641 0.04255
26.45960 1.96871 -61993.84375 0.00364
26.45960 1.96505 -61734.85938 0.00026

26.33013 2.08216 46580.77344 0.00067
26.33013 2.07850 59033.37109 0.00918
26.33013 2.07484 66726.64844 0.10630
26.33013 2.07118 62381.07812 1.03966
26.33013 2.06752 45374.11719 8.58444
26.33013 2.06386 19729.76367 59.84260
26.33013 2.06020 -10300.18555 352.19742
26.33013 2.05654 -40135.92969 1750.00448
26.33013 2.05288 -61287.11328 7341.23962
26.33013 2.04922 -57150.00391 26000.21209
26.33013 2.04556 3650.24316 77743.06042
26.33013 2.04190 171478.65625 196256.30888
26.33013 2.03824 497857.28125 418275.92781
26.33013 2.03458 985244.68750 752626.25970
26.33013 2.03092 1537457.25000 1143333.98853
26.33013 2.02726 1971939.37500 1466371.84193
26.33013 2.02360 2114357.50000 1587787.43912
26.33013 2.01994 1911905.12500 1451502.74878
26.33013 2.01628 1469043.25000 1120264.60476
26.33013 2.01262 973440.37500 729962.61366
26.33013 2.00896 578212.50000 401566.86652
26.33013 2.00530 335385.50000 186505.81506
26.33013 2.00164 213667.82812 73131.44149
26.33013 1.99798 157638.53125 24209.90814
26.33013 1.99432 129144.83594 6766.42700
26.33013 1.99066 111485.92188 1596.62495
26.33013 1.98700 96252.96094 318.07071
26.33013 1.98335 75922.02344 53.49605
26.33013 1.97969 46613.60547 7.59621
26.33013 1.97603 12053.62793 0.91065
26.33013 1.97237 -18363.37891 0.09217
26.33013 1.96871 -36327.37109 0.00788
26.33013 1.96505 -40499.74219 0.00057

26.20066 2.08216 54155.17578 0.00137
26.20066 2.07850 66878.82812 0.01883
26.20066 2.07484 72556.21875 0.21817
26.20066 2.07118 64498.82422 2.13369
26.20066 2.06752 44590.40234 17.61782
26.20066 2.06386 18098.86328 122.81481
26.20066 2.06020 -12230.68262 722.81385
26.20066 2.05654 -42739.36328 3591.52966
26.20066 2.05288 -61515.10938 15066.40707
26.20066 2.04922 -43196.71875 53360.16799
26.20066 2.04556 61295.29688 159551.88171
26.20066 2.04190 337077.06250 402776.31479
26.20066 2.03824 883628.25000 858426.60412
26.20066 2.03458 1729381.37500 1544612.92495
26.20066 2.03092 2730533.50000 2346461.38565
26.20066 2.02726 3568902.25000 3009431.13615
26.20066 2.02360 3907437.25000 3258612.05203
26.20066 2.01994 3606981.50000 2978915.33475
26.20066 2.01628 2821946.25000 2299116.14905
26.20066 2.01262 1889044.87500 1498100.38283
26.20066 2.00896 1110111.00000 824134.64089
26.20066 2.00530 609131.62500 382765.40155
26.20066 2.00164 346269.18750 150087.46809
26.20066 1.99798 222604.71875 49685.93183
26.20066 1.99432 162719.92188 13886.72062
26.20066 1.99066 130115.91406 3276.74925
26.20066 1.98700 107524.07031 652.77569
26.20066 1.98335 83747.17188 109.78980
26.20066 1.97969 54457.25391 15.58968
26.20066 1.97603 23287.07422 1.86892
26.20066 1.97237 -3031.16772 0.18916
26.20066 1.96871 -20369.89258 0.01616
26.20066 1.96505 -29420.89648 0.00117

26.07119 2.08216 50538.38672 0.00267
26.07119 2.07850 64553.36328 0.03662
26.07119 2.07484 69034.41406 0.42418
26.07119 2.07118 57946.77344 4.14853
26.07119 2.06752 36590.05078 34.25433
26.07119 2.06386 11614.41992 238.78880
26.07119 2.06020 -16494.20117 1405.36678
26.07119 2.05654 -44365.53125 6983.01012
26.07119 2.05288 -53030.68750 29293.61107
26.07119 2.04922 -1193.18945 103748.15979
26.07119 2.04556 192714.82812 310216.67922
26.07119 2.04190 677129.12500 783117.87682
26.07119 2.03824 1634988.75000 1669038.60762
26.07119 2.03458 3131530.25000 3003190.48036
26.07119 2.03092 4923988.50000 4562224.21945
26.07119 2.02726 6444975.00000 5851236.12096
26.07119 2.02360 7077059.50000 6335718.50639
26.07119 2.01994 6550906.00000 5791904.25679
26.07119 2.01628 5131580.50000 4470170.88911
26.07119 2.01262 3425614.75000 2912756.15765
26.07119 2.00896 1986482.62500 1602364.75305
26.07119 2.00530 1049266.62500 744210.66378
26.07119 2.00164 550741.81250 291815.02247
26.07119 1.99798 316129.34375 96604.34343
26.07119 1.99432 207621.84375 26999.94703
26.07119 1.99066 154552.09375 6370.98265
26.07119 1.98700 122919.56250 1269.19158
26.07119 1.98335 94546.58594 213.46427
26.07119 1.97969 64707.85547 30.31101
26.07119 1.97603 37441.14062 3.63373
26.07119 1.97237 15983.14355 0.36778
26.07119 1.96871 -586.18512 0.03143
26.07119 1.96505 -14461.55957 0.00227

25.94172 2.08216 40118.25391 0.00492
25.94172 2.07850 56911.32031 0.06745
25.94172 2.07484 61101.37891 0.78133
25.94172 2.07118 47462.63672 7.64153
25.94172 2.06752 26381.97266 63.09597
25.94172 2.06386 6287.46533 439.84542
25.94172 2.06020 -15841.80664 2588.66477
25.94172 2.05654 -36186.42969 12862.60111
25.94172 2.05288 -23246.35547 53958.39732
25.94172 2.04922 91506.17969 191102.57230
25.94172 2.04556 445717.21875 571414.52430
25.94172 2.04190 1296479.87500 1442491.51972
25.94172 2.03824 2965991.25000 3074344.37246
25.94172 2.03458 5572651.00000 5531832.34384
25.94172 2.03092 8693169.00000 8403549.37926
25.94172 2.02726 11332441.00000 10777890.19279
25.94172 2.02360 12408598.00000 11670299.56452
25.94172 2.01994 11454662.00000 10668601.77856
25.94172 2.01628 8942444.00000 8233988.50942
25.94172 2.01262 5937794.00000 5365253.66206
25.94172 2.00896 3406697.00000 2951532.12076
25.94172 2.00530 1756037.50000 1370825.01008
25.94172 2.00164 875410.43750 537518.94535
25.94172 1.99798 463233.00000 177943.76848
25.94172 1.99432 279954.62500 49733.50217
25.94172 1.99066 198296.20312 11735.25560
25.94172 1.98700 155146.23438 2337.83208
25.94172 1.98335 120064.24219 393.19802
25.94172 1.97969 88074.03906 55.83244
25.94172 1.97603 64721.65625 6.69328
25.94172 1.97237 48812.47656 0.67744
25.94172 1.96871 33168.99609 0.05789
25.94172 1.96505 14804.20215 0.00418

25.81225 2.08216 20440.90430 0.00858
25.81225 2.07850 41845.96875 0.11770
25.81225 2.07484 46517.57031 1.36347
25.81225 2.07118 30315.92188 13.33489
25.81225 2.06752 11380.39258 110.10591
25.81225 2.06386 620.27484 767.55432
25.81225 2.06020 -10412.71289 4517.36165
25.81225 2.05654 -16490.28320 22445.94265
25.81225 2.05288 34525.22656 94160.35537
25.81225 2.04922 255400.92188 333484.44382
25.81225 2.04556 875539.25000 997149.60678
25.81225 2.04190 2329088.50000 2517226.62007
25.81225 2.03824 5161317.50000 5364899.12616
25.81225 2.03458 9567892.00000 9653350.08445
25.81225 2.03092 14821905.00000 14664653.42181
25.81225 2.02726 19232200.00000 18808008.04071
25.81225 2.02360 20976660.00000 20365311.21776
25.81225 2.01994 19290126.00000 18617293.77875
25.81225 2.01628 14996055.00000 14368760.42734
25.81225 2.01262 9904237.00000 9362661.17129
25.81225 2.00896 5634480.00000 5150585.02794
25.81225 2.00530 2856129.00000 2392164.63991
25.81225 2.00164 1375413.75000 937999.96710
25.81225 1.99798 687091.06250 310521.61124
25.81225 1.99432 390691.53125 86787.68220
25.81225 1.99066 268753.15625 20478.66305
25.81225 1.98700 210569.78125 4079.64489
25.81225 1.98335 165483.51562 686.15206
25.81225 1.97969 128488.64844 97.43066
25.81225 1.97603 108453.94531 11.68014
25.81225 1.97237 98550.40625 1.18216
25.81225 1.96871 83594.61719 0.10101
25.81225 1.96505 60822.37109 0.00729

25.68278 2.08216 -9737.62793 0.01418
25.68278 2.07850 18375.47656 0.19459
25.68278 2.07484 24068.02344 2.25412
25.68278 2.07118 4693.67480 22.04557
25.68278 2.06752 -10071.71973 182.02985
25.68278 2.06386 -5830.23438 1268.94000
25.68278 2.06020 816.14575 7468.21520
25.68278 2.05654 17792.02734 37108.19351
25.68278 2.05288 129198.15625 155668.25340
25.68278 2.04922 515891.37500 551324.81925
25.68278 2.04556 1549077.25000 1648512.65754
25.68278 2.04190 3935763.50000 4161541.97610
25.68278 2.03824 8561477.00000 8869385.35175
25.68278 2.03458 15732503.00000 15959159.68239
25.68278 2.03092 24245784.00000 24243971.63659
25.68278 2.02726 31338742.00000 31093869.07172
25.68278 2.02360 34063648.00000 33668441.61482
25.68278 2.01994 31217152.00000 30778575.48620
25.68278 2.01628 24177442.00000 23754793.94114
25.68278 2.01262 15896391.00000 15478585.50426
25.68278 2.00896 8985015.00000 8515075.92696
25.68278 2.00530 4501610.50000 3954786.38409
25.68278 2.00164 2117923.75000 1550724.99454
25.68278 1.99798 1017105.06250 513362.09039
25.68278 1.99432 554854.81250 143479.56580
25.68278 1.99066 376738.59375 33855.83769
25.68278 1.98700 298816.75000 6744.57091
25.68278 1.98335 239153.46875 1134.36375
25.68278 1.97969 193008.82812 161.07480
25.68278 1.97603 175139.65625 19.30990
25.68278 1.97237 171442.32812 1.95438
25.68278 1.96871 156267.37500 0.16700
25.68278 1.96505 128488.35156 0.01205

25.55331 2.08216 -62501.94531 0.02221
25.55331 2.07850 -25540.52930 0.30477
25.55331 2.07484 -18634.85938 3.53047
25.55331 2.07118 -42419.05859 34.52838
25.55331 2.06752 -50887.16016 285.10017
25.55331 2.06386 -24916.73828 1987.44888
25.55331 2.06020 7217.64502 11696.92497
25.55331 2.05654 57776.15625 58119.87787
25.55331 2.05288 257295.56250 243811.91912
25.55331 2.04922 885160.43750 863500.16337
25.55331 2.04556 2518157.00000 2581946.06772
25.55331 2.04190 6258132.50000 6517922.01397
25.55331 2.03824 13479915.00000 13891476.37257
25.55331 2.03458 24642650.00000 24995676.79854
25.55331 2.03092 37847208.00000 37971578.16586
25.55331 2.02726 48781876.00000 48700076.77099
25.55331 2.02360 52883144.00000 52732443.41575
25.55331 2.01994 48331720.00000 48206255.24673
25.55331 2.01628 37319424.00000 37205414.54473
25.55331 2.01262 24447118.00000 24242988.24392
25.55331 2.00896 13746328.00000 13336547.16295
25.55331 2.00530 6824961.50000 6194095.69372
25.55331 2.00164 3154703.00000 2428788.32835
25.55331 1.99798 1469251.12500 804041.88863
25.55331 1.99432 774800.18750 224721.65987
25.55331 1.99066 520577.53125 53025.94833
25.55331 1.98700 417043.96875 10563.53330
25.55331 1.98335 337036.87500 1776.67184
25.55331 1.97969 276448.40625 252.27980
25.55331 1.97603 259139.00000 30.24371
25.55331 1.97237 261576.03125 3.06101
25.55331 1.96871 244442.34375 0.26156
25.55331 1.96505 210072.50000 0.01887

25.42384 2.08216 -130203.94531 0.03296
25.42384 2.07850 -82353.72656 0.45221
25.42384 2.07484 -74287.63281 5.23854
25.42384 2.07118 -104058.78125 51.23350
25.42384 2.06752 -103975.46875 423.03400
25.42384 2.06386 -48885.79297 2948.99315
25.42384 2.06020 17216.61523 17355.99439
25.42384 2.05654 112802.45312 86238.75734
25.42384 2.05288 431317.43750 361770.14990
25.42384 2.04922 1385223.50000 1281268.71184
25.42384 2.04556 3829132.50000 3831113.01254
25.42384 2.04190 9397783.00000 9671346.80103
25.42384 2.03824 20123906.00000 20612287.97913
25.42384 2.03458 36667060.00000 37088792.76662
25.42384 2.03092 56182948.00000 56342542.95117
25.42384 2.02726 72269936.00000 72261578.25754
25.42384 2.02360 78194248.00000 78244837.36478
25.42384 2.01994 71320088.00000 71528841.77976
25.42384 2.01628 54946256.00000 55205703.00886
25.42384 2.01262 35896584.00000 35971947.23990
25.42384 2.00896 20108862.00000 19788879.41045
25.42384 2.00530 9922034.00000 9190850.61839
25.42384 2.00164 4532955.00000 3603856.28724
25.42384 1.99798 2069412.00000 1193044.03011
25.42384 1.99432 1068405.37500 333443.86472
25.42384 1.99066 715836.25000 78680.34239
25.42384 1.98700 580204.93750 15674.25842
25.42384 1.98335 473479.28125 2636.24042
25.42384 1.97969 392599.18750 374.33487
25.42384 1.97603 374084.53125 44.87586
25.42384 1.97237 382417.90625 4.54195
25.42384 1.96871 360903.87500 0.38811
25.42384 1.96505 317448.78125 0.02800

25.29437 2.08216 -225069.51562 0.04633
25.29437 2.07850 -164764.81250 0.63569
25.29437 2.07484 -155833.54688 7.36395
25.29437 2.07118 -193227.12500 72.02027
25.29437 2.06752 -182464.01562 594.66995
25.29437 2.06386 -91221.07031 4145.47669
25.29437 2.06020 16775.25000 24397.77459
25.29437 2.05654 168042.40625 121228.07343
25.29437 2.05288 635028.93750 508549.74780
25.29437 2.04922 1996921.25000 1801112.89020
25.29437 2.04556 5456345.00000 5385495.61611
25.29437 2.04190 13314924.00000 13595264.77770
25.29437 2.03824 28426820.00000 28975231.52833
25.29437 2.03458 51697892.00000 52136684.61293
25.29437 2.03092 79096568.00000 79202184.08348
25.29437 2.02726 101606368.00000 101579987.75946
